"Variable","Type","NA_Count","Range_or_Levels","Min_Max_or_Levels"
"UROMOL.ID","Categorical",0,286,"U0001, U0002, U0007, U0010, U0012, ..."
"Progression","Categorical",3,2,"0, 1"
"PFS_time.","Numeric",3,256.04,"[1.83, 257.87]"
"Recurrence","Categorical",10,2,"1, 0"
"RFS_time","Numeric",10,168.16,"[0.07, 168.23]"
"FUtime_days.","Numeric",0,7736,"[0, 7736]"
"Age","Numeric",3,71,"[23, 94]"
"Sex","Categorical",0,2,"M, F"
"Smoking","Categorical",54,3,"Never, Former, Current"
"Tumor.stage","Categorical",0,1,"Ta"
"Tumor.grade","Categorical",0,1,"Low grade"
"Concomitant.CIS","Categorical",0,2,"No, Yes"
"Tumor.size","Categorical",47,2,"< 3 cm, >= 3 cm"
"Incident.tumor","Categorical",0,2,"No, Yes"
"EAU.risk","Categorical",28,3,"Intermediate, High, Low"
"BCG","Categorical",0,2,"0, 1"
"UROMOL2021.classification","Categorical",0,4,"Class_1, Class_2b, Class_2a, Class_3"
"exprs","Numeric",0,27.306,"[-3.741, 23.565]"
